ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2015,James Kazik,,Discovery Plus Concert Band,Henry Mancini,"Ever the master at composing the perfect theme for any given situation, Henry Mancini created this gem that clearly brings to mind the bumbling antics of Peter Sellers as he portrays the hapless inspector from the various PinkPanther films. Sure to be an enjoyable and entertaining novelty number.",,Hal Leonard,"TV, Film, Comédie musicale",Concert Band,2.0,False,HL04004340,from The Pink Panther Strikes Again,,Inspector Clouseau Theme,https://www.musicshopeurope.fr/inspector-clouseau-theme-hl04004340?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,Johnnie Vinson,Ricky Martin,Discovery Concert Band,"Desmond Child,Robi Rosa","Recorded by Ricky Martin for the 1998 FIFA World Cup, this familiar hit features a driving Latin rock style and repetitive rhythms that are exciting yet easy to learn. Your percussion section in particular will enjoy playing thisone!",,Hal Leonard,Musique latine,Concert Band,1.0,False,HL04004354,Recorded by Ricky Martin for the 1998 FIFA World Cup,Pop,The Cup of Life,https://www.musicshopeurope.fr/the-cup-of-life-hl04004354?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,Johnnie Vinson,John Legend,Young Concert Band,"Che Smith,Lonnie Lyn","From the acclaimed film Selma about the civil rights marches of 1965, this soaring ballad recorded by John Legend & Common captures the power and emotion of the story and garnered the Academy Award® for best song from a movie.This stirring arrangement by Johnnie Vinson also includes an optional rap section taken from the original recording.",,Hal Leonard,"TV, Film, Comédie musicale",Concert Band,3.0,False,HL04004324,,,Glory (from Selma),https://www.musicshopeurope.fr/glory-from-selma-hl04004324?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
9790261709682,2015,Haakon Esplo,,,"Terje Formoe,Stein S. Svendson","The first theatre performance with Captain Sabeltann ""Captain Sabeltann and the treasure in Kjuttaviga"" premiered in Kristiansand Zoo in 1990. It is up to 2015 written even four plays, all of them renewed several times. From its inception until todayit is sold over 1.2 million tickets to Terje Formoe plays. This arrangement concist of three songs from this music; «Heksesangen», «Livet er herlig» and «Bursdagssang»",00:07:02,Norsk Noteservice,,Concert Band,,True,NNS9790261709682,Young Band Entertainment,,Music and Songs from Captain Sabertooth,https://www.musicshopeurope.fr/music-and-songs-from-captain-sabertooth-nns9790261709682?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,,,G. Schirmer Band-Orchestra,Rossano Galante,"Composed in the style of a grand and descriptive film score,  The Last Centaur  is a musical depiction of a centaur who is separated from his family by war, the ensuing adventures, and ultimate reunion with hisfamily and friends. The music begins with a stately, lyrical theme in the horns followed by solo Oboe. This main theme is then woven throughout the work as it develops and grows with intensity. Sweeping",,G. Schirmer,,Concert Band,5.0,False,HL50600151,"G. Schirmer, Inc.",Post 1901,The Last Centaur,https://www.musicshopeurope.fr/the-last-centaur-hl50600151?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,,Thelonious Monk,G. Schirmer Band-Orchestra,John Harbison,"Composer  John Harbison  writes: ' Rubies  is a version of Thelonious Monk's 'Ruby, My Dear', which he composed while still in his teens. When I was invited by the Seattle Symphony to make a short piecereflecting my first musical passions, my thoughts were of Bach and Monk. Since I had recently made some Bach-like chorale preludes, I chose to make a version of Monk's tune, first in a chamber-musical, contrapuntal",,G. Schirmer,,Concert Band,5.0,False,HL50600222,G. Schirmer Autograph Edition,Post 1901,"Rubies (After Thelonious Monk's Ruby, My Dear)",https://www.musicshopeurope.fr/rubies-after-thelonious-monk-s-ruby-my-dear-hl50600222?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,,,,James Swearingen,"Based on the ever-popular folk song ""Simple Gifts,"" this beautiful setting has been created through the use of only six different notes. Swearingen’s ability to make a band sound mature beyond their years is a talent that we’ve all come to appreciate. You can be certain that audiences of all ages will be deeply touched by this highly expressive work. Simply breathtaking!",00:02:31,Barnhouse,,Concert Band,1.0,False,BAR023440900,(Based on Joseph Brackett's Simple Gifts),,The Gift Of Hope,https://www.musicshopeurope.fr/the-gift-of-hope-bar023440900?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2525
,2015,Michael Sweeney,,Discovery Concert Band,,Here is a unique setting of two holiday favorites set in a smooth Latin style. Bells Over Bethlehem (Andalusian Carol) uses a mixture of unison and harmony sections as the melody is passed around the band. O Tannenbaum has acontemporary flavor and utilizes interesting chord progressions. Fresh!,,Hal Leonard,Musique latine,Orchestre d'Harmonie,1.0,True,HL04004356,,,Latin Yuletide,https://www.musicshopeurope.fr/latin-yuletide-hl04004356?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Michael Brown,,Discovery Plus Concert Band,,"No matter how old you are, the familiar melodies from this popular television series never fail to raise a smile. Here's a delightful and entertaining medley for young players that includes Sesame Street Theme, C Is for Cookie,Bein' Green, and Sing.  ScorePlay - click to view score with recording.",,Hal Leonard,"TV, Film, Comédie musicale",Orchestre d'Harmonie,2.0,True,HL04004342,,Enfant,Sesame Street Celebration,https://www.musicshopeurope.fr/sesame-street-celebration-hl04004342?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,MusicWorks Grade 2,James Curnow,"Named after President Lincoln, Old Abe was a famous bald eagle who served as mascot for the 8th Wisconsin Volunteer Infantry Regiment during the Civil War. Legend of Old Abe is a marvelously descriptive work for young bands thattakes the listener on a journey of Old Abe's exploits. From a peaceful and serene opening the work progresses through the sounds of conflict and battle. The mood turns reflective and then",,Hal Leonard,,Concert Band,2.0,False,HL04004330,,Festival,Legend Of Old Abe,https://www.musicshopeurope.fr/legend-of-old-abe-hl04004330?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Sean O'Loughlin,Kirsty MacColl,Young Concert Band,"Jeremy Finer,Shane MacGowan","Recorded by the Celtic punk band The Pogues and featuring singer Kirsty MacColl,&nbsp; Fairytale of New York &nbsp;was released in 1987 and has remained an enduring and popular holiday favorite ever since. Comprised of two main sections, the opening is melancholy and lyrical, followed by the second part in a driving and energetic Irish-flavored groove. Sure to be a distinctive and appealing addition to any holiday",,Hal Leonard,,Orchestre d'Harmonie,3.0,True,HL04004328,,,Fairytale Of New York,https://www.musicshopeurope.fr/fairytale-of-new-york-hl04004328?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Robert Longfield,,Young Concert Band,Johann Johannsson,"The acclaimed movie The Theory of Everything is a poignant look at the life of renowned scientist Stephen Hawking. The accompanying award-winning soundtrack by Johann Johannsson beautifully sets the tone and mood for the film.Exploring a variety of scoring techniques and tonal colors, here is a marvelous adaptation for the concert stage.",,Hal Leonard,"TV, Film, Comédie musicale",Concert Band,3.0,False,HL04004318,,,Music From The Theory Of Everything,https://www.musicshopeurope.fr/music-from-the-theory-of-everything-hl04004318?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Dan G. Woolpert,,1st Brigade Band Series,,"Military bands of the Civil War era were called upon to serve in a variety of functions, including impromptu concerts and formal dances. During particularly long and tedious inspections, dance music (such as Elfin Waltz) was oftenperformed to relieve tensions and provide variety. Here is a creative and delightful setting from those early bands of the 1860s.",,Hal Leonard,Valse,Concert Band,3.5,False,HL04004266,,,Elfin Waltz,https://www.musicshopeurope.fr/elfin-waltz-hl04004266?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Michael Story,,,Jr Hoplins,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043152,,,"Kings Of Swing, The",https://www.musicshopeurope.fr/kings-of-swing-the-alf0043152?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Michael Story,,,Monnoye,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043146,,,Fantasy On A Burgundian Carol,https://www.musicshopeurope.fr/fantasy-on-a-burgundian-carol-alf0043146?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Jack Bullock,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043107,,,Happy Holidays Vol 2,https://www.musicshopeurope.fr/happy-holidays-vol-2-alf0043107?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Michael Story,,,Camille Saint-Saëns,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043101,,,Danse Macabre,https://www.musicshopeurope.fr/danse-macabre-alf0043101?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Douglas E. Wagner,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043097,,,Ancient Echoes Of Time,https://www.musicshopeurope.fr/ancient-echoes-of-time-alf0043097?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,Michael Story,,,John Philip Sousa,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043080,,,"Gladiator, The",https://www.musicshopeurope.fr/gladiator-the-alf0043080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Patrick Roszell,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043158,,,On The Third Day,https://www.musicshopeurope.fr/on-the-third-day-alf0043158?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Patrick Roszell,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043150,,,Drive,https://www.musicshopeurope.fr/drive-alf0043150?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Jerry Brubaker,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043149,,,My Dancing Day,https://www.musicshopeurope.fr/my-dancing-day-alf0043149?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Patrick Roszell,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043133,,,And Heaven And Nature Ring!,https://www.musicshopeurope.fr/and-heaven-and-nature-ring-alf0043133?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2550
,2015,,,,Patrick Roszell,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043098,,,Noel Noel,https://www.musicshopeurope.fr/noel-noel-alf0043098
,2015,,,MusicWorks Grade 3,Samuel R. Hazo,"Glistening chords, soaring melodies, broad fanfares and gorgeous chorales will fill your concert hall with this evocative work. Best of all, From Gold sounds much harder than it actually is. Mr. Hazo's background as a musiceducator is evident in how quickly directors and students will get to the music making. Written entirely in B-flat with few accidentals, the runs are split between instruments for playability, and",,Hal Leonard,,Concert Band,3.0,False,HL04004288,,Festival,From Gold,https://www.musicshopeurope.fr/from-gold-hl04004288?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,Luther Henderson,The Canadian Brass,Canadian Brass Concert Band,Johnny Marks,"Set in a jazzy medium swing style, Luther Henderson created an unforgettable setting of&nbsp; Rudolph &nbsp;for the Canadian Brass. Maintaining the clever scoring devices and &ldquo;schtick&rdquo; of the original, Michael Brown's skillful adaptation for concert band is sure to be as much fun for the audience as it is the players.",,Canadian Brass,,Orchestre d'Harmonie,4.0,True,HL04003944,,,Rudolph the Red-Nosed Reindeer (Canadian Brass),https://www.musicshopeurope.fr/rudolph-the-red-nosed-reindeer-canadian-brass-hl04003944?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,Dan G. Woolpert,,1st Brigade Band Series,,"The sights and sounds of a Civil War era band come alive in this authentically recreated medley for the contemporary concert band. Set in the style of the uptempo quickstep march, this music was meant for instilling pride andbravery as the troops were on the move.",,Hal Leonard,,Concert Band,3.5,False,HL04004264,,,The Battle Cry of Freedom/Kingdom Coming,https://www.musicshopeurope.fr/the-battle-cry-of-freedom-3-kingdom-coming-hl04004264?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790365224500,2015,,,Beriato Concert Works,Sven Van Calster,"Arctic Challenge  est inspiré du documentaire pour télévision « North Pole Airport » et contient trois mouvements :  Barneo Base Camp ,  Into the Snow  et  Dance around the Earth . Le compositeur emmène l’auditeur Barneo une station de recherche russe en dérive qui est établie chaque année en avril environ cent kilomètres du Pôle Nord où la lumière du jour ne disparaît qu’ peine.",00:07:44,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,2.5,True,BMP15011632,,,Arctic Challenge,https://www.musicshopeurope.fr/arctic-challenge-bmp15011632?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790035231302,2015,Markus Schenk,,Ovation Series,,"Feuerwehrsong (chanson pour les pompiers), par Andreas Fulterer. Ce tube qui eut un grand succès en Allemagne est un hommage aux pompiers bénévoles autour du monde qui risquent leur vie constamment pour en sauver d’autres.",00:03:51,Mitropa Music,Pop & rock,Orchestre d'Harmonie,3.0,True,2049-15-010 M,Feuerwehr-Song,,Wir Sind Kameraden,https://www.musicshopeurope.fr/wir-sind-kameraden-2049--15--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790035231630,2015,,,Concert and Contest Collection CBHA,Thierry Deleruyelle,Atlantic Overture  est un morceau scintillant qui symbolise la traversée en bateau d’Europe aux Amériques. La musique raconte l’histoire d’un bateau qui part de la côte européenne en un voyage qui dépeint la beauté de la haute mer et du soleil sur l’horizon. Le thème principal retourne enfin dans une fin brillante qui annonce l’arrivée en Amérique.,00:04:25,De Haske Publications,Ouverture,Orchestre d'Harmonie,3.0,True,DHP 1155617-010,,,Atlantic Overture,https://www.musicshopeurope.fr/atlantic-overture-dhp%201155617--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790365224463,2015,Naoya Wada,,Beriato Flex-Band Series,Juventino Rosas,"Juventino Rosas, compositeur de  Sobre las Olas  ( Au-dessus des Vagues ), était l’un des compositeurs mexicains de musique de salon les plus réputés. Cette œuvre reste une valse populaire qu’on peut aussi retrouver dans le jazz et la musique occidentale. L’arrangement de Naoya Wada pour Flexband cinq voix peut être également joué par un orchestre d'harmonie ou une fanfare.",00:04:23,Beriato Music Publishing,Classique,5-Part Flexible Band,2.5,True,BMP15014636,,,Over the Waves,https://www.musicshopeurope.fr/over-the-waves-bmp15014636?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790035231456,2015,,,Scherzando Solo Works,Wim Laseroms,"Comme l'évoque le titre,  Happy Deal  est une composition pleine d'entrain diffusant une joie contagieuse. Deux euphoniums duettants se lancent sous les feux de la rampe dans ce morceau léger et insouciant. Les deux solistes ont l'occasion de démontrer leurs talents musicaux tandis que l'orchestre les accompagnant leur fournit le support nécessaire. Bref,  Happy Deal  confère un éclat de bonne humeur votre répertoire",00:03:55,Scherzando,Œuvre solo et Orchestre,Concert Band/Harmonie and 2 Baritones/Euphoniums,3.0,True,2040-15-010 S,,,Happy Deal,https://www.musicshopeurope.fr/happy-deal-2040--15--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
9790035231593,2015,,,Ovation Series,Gerald Oswald,"Mambo Americano  a été écrit en hommage aux compositeurs de l’ ge d’or du mambo. Des compositions comme celles de Pérez Prado, ou comme  Mambo  tiré de  West Side Story  de Leonard Bernstein des années 1950, sont désormais établis dans notre monde de musique contemporain et c’est précisément cette époque qui est évoquée pour le public dans  Mambo Americano  !",00:03:00,Mitropa Music,Musique légère originale,Orchestre d'Harmonie,4.0,True,2038-15-010 M,,,Mambo Americano,https://www.musicshopeurope.fr/mambo-americano-2038--15--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,Hal Leonard Concert Band Series,Robert Buckley,"Robert Buckley a pris une approche rhapsodique pour cette version du célèbre  Sonnent les cloches , mêlant des idées originales avec la mélodie connue. Chaque registre de l’orchestre aura l’occasion de briller dans ce numéro de fête éblouissant et élaboré.",00:02:45,Hal Leonard,Pièce de concert,Orchestre d'Harmonie,4.0,True,HL04004422,(Based on Ukrainian Bell Carol),Concert,Let the Bells Ring!,https://www.musicshopeurope.fr/let-the-bells-ring-hl04004422?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,MusicWorks Grade 4,James Curnow,"The word nexus is defined as a tie or link between people and events. Nexus for solo trumpet and band includes several links between composer James Curnow and educator Alfred Watkins, to whom the work is dedicated. A well-knowntheme (particularly to Mr. Watkins' students) is drawn upon as the piece utilizes two primary musical settings - an energetic and agile scherzo that appears in the beginning and again at the",,Hal Leonard,,Concert Band,4.0,False,HL04004300,"for Solo Trumpet, Winds and Percussion",Festival,Nexus,https://www.musicshopeurope.fr/nexus-hl04004300?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,MusicWorks Grade 5,Richard L. Saucedo,"This work for advanced band was commissioned by the Tennessee Valley Winds to celebrate the group's 30th anniversary. The piece begins quietly with clarinet solo, then quickly moves to a celebratory section in 12/8 meter. The mainmelody is stated in many different voices as it steadily builds to a moment of controlled frenzy. A brief lyrical section features an expressive style and also a moment of glory for the",,Hal Leonard,,Concert Band,5.0,False,HL04004282,,Festival,Valley Montage and Celebration,https://www.musicshopeurope.fr/valley-montage-and-celebration-hl04004282?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,,Ralph Ford,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF0043063,,,Fires Edge,https://www.musicshopeurope.fr/fires-edge-alf0043063?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,,Chris M. Bernotas,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF0044156,,,Holiday Celebrations,https://www.musicshopeurope.fr/holiday-celebrations-alf0044156?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,,Robert Sheldon,,,Alfred Music Publications,,Orchestre d'Harmonie,,"No, digital available",ALF0044153,,,Hues Of Blue,https://www.musicshopeurope.fr/hues-of-blue-alf0044153?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d2575
,2015,,,,Victor Lopez,,,Alfred Music Publications,,Concert Band,,"No, digital available",ALF0043078,,,Ride Of The Knights,https://www.musicshopeurope.fr/ride-of-the-knights-alf0043078
